lat,lng,dir,city,D1,D2,M
42.345131,-71.1054207893,2,boston,#4b5e6f,#646156,#7a7b74
42.345131,-71.1054207893,3,boston,#d0c9ac,#eff0ee,#7c7974
42.345131,-71.1074505086,0,boston,#ffffff,#e2e1ee,#d4d2d5
42.345131,-71.1074505086,1,boston,#f9f7f2,#b18e81,#5b3835
42.345131,-71.1074505086,2,boston,#fefaf6,#32120a,#704340
42.345131,-71.1074505086,3,boston,#f7f8fa,#7e504b,#6e423f
42.345131,-71.1094802279,0,boston,#ad9e6b,#fafaf3,#c5b4a7
42.345131,-71.1094802279,1,boston,#ccb5a7,#93a0b4,#ccb5a7
42.345131,-71.1094802279,2,boston,#ece9e7,#81a0ae,#493a39
42.345131,-71.1094802279,3,boston,,,
42.345131,-71.1115099472,0,boston,#506110,#717d25,#a39d86
42.345131,-71.1115099472,1,boston,#fdf2ec,#f0e4da,#5a574d
42.345131,-71.1115099472,2,boston,#212e05,#9e8266,#63594e
42.345131,-71.1115099472,3,boston,#f9f6ed,#cbbeab,#b2a998
42.345131,-71.1135396665,0,boston,#faf6ff,#e0dcdd,#e0dcdd
42.345131,-71.1135396665,1,boston,#e7e3e6,#ded8d6,#d4cec5
42.345131,-71.1135396665,2,boston,#eaf0f5,#f5f7f9,#5c5d60
42.345131,-71.1135396665,3,boston,#d7eabe,#fafbff,#5a605c
42.345131,-71.1155693858,0,boston,#e5e6e5,#a18d7e,#887161
42.345131,-71.1155693858,1,boston,#525a0f,#faf6ee,#7b6f63
42.345131,-71.1155693858,2,boston,#bfb8b0,#a4b2b2,#534642
42.345131,-71.1155693858,3,boston,#e0dcd6,#e6e6e6,#524644
42.345131,-71.1175991051,0,boston,#eddcd8,#becbdb,#a07e78
42.345131,-71.1175991051,1,boston,#edd1ce,#cde1ec,#c6aba7
42.345131,-71.1175991051,2,boston,#d5e3f6,#bdc9d8,#686a6d
42.345131,-71.1175991051,3,boston,#eff0f0,#ccd2d4,#9f7f7b
42.345131,-71.1196288244,0,boston,#f4f5f1,#d4d6d5,#d4d6d5
42.345131,-71.1196288244,1,boston,#e3ebf6,#b6c2d6,#838078
42.345131,-71.1196288244,2,boston,#b7c8de,#a4b0ab,#514440
42.345131,-71.1196288244,3,boston,#b08c84,#e0e1e2,#504037
42.345131,-71.1216585437,0,boston,,,
42.345131,-71.1216585437,1,boston,#76302c,#b6cbde,#eeece8
42.345131,-71.1216585437,2,boston,,,
42.345131,-71.1216585437,3,boston,#e0e8e8,#a2b39a,#4d4746
42.345131,-71.123688263,0,boston,#ad7f7e,#c4bead,#a2afb7
42.345131,-71.123688263,1,boston,#d6ccbd,#e1e0dd,#74695a
42.345131,-71.123688263,2,boston,#fcf8fb,#dbe4d8,#887258
42.345131,-71.123688263,3,boston,,,
42.345131,-71.1257179823,0,boston,#4c1417,#f7f8f7,#978e88
42.345131,-71.1257179823,1,boston,#fcfcfe,#e6e4ed,#443233
42.345131,-71.1257179823,2,boston,#d0c6ea,#f8f9fa,#403132
42.345131,-71.1257179823,3,boston,#edeeeb,#8f6d5e,#8f6d5e
42.345131,-71.1277477016,0,boston,#94714f,#edecec,#edecec
42.345131,-71.1277477016,1,boston,#736d37,#e5e7d9,#a9a8a6
42.345131,-71.1277477016,2,boston,#838f65,#a39d88,#adb0b6
42.345131,-71.1277477016,3,boston,#333706,#2d1e09,#afb7c1
42.345131,-71.1297774209,0,boston,#f9ddc6,#f7f8f8,#757c85
42.345131,-71.1297774209,1,boston,#d3dcde,#8792a3,#3a3d31
42.345131,-71.1297774209,2,boston,#9daac1,#e1e8e4,#2e3026
42.345131,-71.1297774209,3,boston,#566b9e,#f4f6fb,#7f8997
42.345131,-71.1318071402,0,boston,#be8b91,#f0f3f1,#f0f3f1
42.345131,-71.1318071402,1,boston,#a95c53,#94a85c,#eff0f0
42.345131,-71.1318071402,2,boston,#e3e4e7,#dddddc,#5c615c
42.345131,-71.1318071402,3,boston,#e4e7e8,#d8d9db,#8b9898
42.345131,-71.1338368595,0,boston,#e2d89d,#a0b8d7,#eff1f2
42.345131,-71.1338368595,1,boston,#354510,#c0d1a8,#edf0ed
42.345131,-71.1338368595,2,boston,#eff3f1,#dee0df,#dee0df
42.345131,-71.1338368595,3,boston,,,
42.345131,-71.1358665788,0,boston,#d37c8b,#dbac93,#463a33
42.345131,-71.1358665788,1,boston,#d6ad91,#cfdcf2,#b1afb0
42.345131,-71.1358665788,2,boston,#dfe2e2,#c3c9c4,#7f8686
42.345131,-71.1358665788,3,boston,#cfc5b1,#e8e7e3,#e8e7e3
42.345131,-71.1378962981,0,boston,#bb8859,#88582f,#a88c75
42.345131,-71.1378962981,1,boston,#ddbfae,#9e7a63,#352922
42.345131,-71.1378962981,2,boston,#140d03,#cec9c3,#2c241e
42.345131,-71.1378962981,3,boston,#6b3a14,#a46d46,#855833
42.345131,-71.1399260174,0,boston,#e56369,#1b0000,#d0ccc5
42.345131,-71.1399260174,1,boston,#c2c8d4,#c3bfb6,#59574f
42.345131,-71.1399260174,2,boston,#d95e72,#e1d1be,#93a1ad
42.345131,-71.1399260174,3,boston,#dd7c8b,#d0ba9d,#3c2f26
42.345131,-71.1419557367,0,boston,#7c4f12,#d49e94,#ad997a
42.345131,-71.1419557367,1,boston,#f7f7f7,#d5d6d6,#d5d6d6
42.345131,-71.1419557367,2,boston,#f8f4f2,#bec9cb,#d6d6d4
42.345131,-71.1419557367,3,boston,#e3b996,#d3a991,#b39c7e
42.345131,-71.143985456,0,boston,#cf9988,#a8575f,#7a5953
42.345131,-71.143985456,1,boston,,,
42.345131,-71.143985456,2,boston,#7b5a24,#715724,#a7acac
42.345131,-71.143985456,3,boston,#814448,#e7e2e0,#7d5e5d
42.345131,-71.1460151753,0,boston,#987847,#c7b087,#f7f8f4
42.345131,-71.1460151753,1,boston,#b38866,#5a4715,#f3f2eb
42.345131,-71.1460151753,2,boston,#171400,#f8f9f2,#b8bdbf
42.345131,-71.1460151753,3,boston,#d4be93,#f1f1f1,#636561
42.345131,-71.1480448946,0,boston,#b3734c,#a3683e,#e9e8df
42.345131,-71.1480448946,1,boston,#ad6f4f,#b97f60,#f7f7f2
42.345131,-71.1480448946,2,boston,#623b27,#adbcc3,#83837f
42.345131,-71.1480448946,3,boston,#daa5a0,#83633b,#8a8682
42.345131,-71.1500746139,0,boston,#9a7a57,#eeece3,#d9d6ca
42.345131,-71.1500746139,1,boston,#727531,#e9e7e1,#e9e7e1
42.345131,-71.1500746139,2,boston,#8e6b3a,#edece2,#767871
42.345131,-71.1500746139,3,boston,#8c6a2f,#c16a68,#847d75
42.345131,-71.1521043332,0,boston,#d3bea9,#ebecea,#ebecea
42.345131,-71.1521043332,1,boston,#eef0eb,#e1e4de,#959372
42.345131,-71.1521043332,2,boston,#b8af92,#b0ad8a,#707c7c
42.345131,-71.1521043332,3,boston,#e1e0dd,#9dacbb,#e1e0dd
42.345131,-71.1541340525,0,boston,#fffffd,#e2e2e4,#9da0aa
42.345131,-71.1541340525,1,boston,#fcf4e3,#fff8fa,#6a707b
42.345131,-71.1541340525,2,boston,#f6f2f5,#ebebe9,#d0d3d3
42.345131,-71.1541340525,3,boston,#f9f9fb,#efeff2,#a4aab8
42.345131,-71.1581934911,0,boston,#ece5e7,#e2e1db,#a0a6a8
42.345131,-71.1581934911,1,boston,#cecfd6,#bdbdc0,#bdbdc0
42.345131,-71.1581934911,2,boston,#dfdee4,#c0c0c3,#c0c0c3
42.345131,-71.1581934911,3,boston,#606433,#b19b90,#4f443e
42.346631,-71.0262617364,0,boston,#9e5b5a,#281007,#697277
42.346631,-71.0262617364,1,boston,#8e4c4f,#cdbaa2,#676d71
42.346631,-71.0262617364,2,boston,#1d1a0a,#726a5b,#363e3c
42.346631,-71.0262617364,3,boston,#632a30,#c6d0da,#565b5a
42.346631,-71.0282914557,0,boston,#893e40,#c0a190,#8c867c
42.346631,-71.0282914557,1,boston,#97876c,#ced1d2,#b0b8ba
42.346631,-71.0282914557,2,boston,#657995,#ced3cf,#4e5452
42.346631,-71.0282914557,3,boston,#b44855,#d8ccbe,#4c5151
42.346631,-71.030321175,0,boston,#874926,#34230b,#4d463c
42.346631,-71.030321175,1,boston,#957c56,#7d4743,#b7b8b8
42.346631,-71.030321175,2,boston,#7d4743,#b7babb,#b7babb
42.346631,-71.030321175,3,boston,#d1cfd0,#c7c7c7,#666865
42.346631,-71.0323508943,0,boston,#f4e9e7,#7f684a,#717776
42.346631,-71.0323508943,1,boston,#bebdb0,#c2c2c0,#54514d
42.346631,-71.0323508943,2,boston,,,
42.346631,-71.0323508943,3,boston,#2f414f,#a5a9aa,#6e726f
42.346631,-71.0343806136,0,boston,#81581e,#6b4216,#bcbfbf
42.346631,-71.0343806136,1,boston,#7e5625,#966d45,#c4c7c7
42.346631,-71.0343806136,2,boston,#3a4616,#dadbd6,#626357
42.346631,-71.0343806136,3,boston,#ab9b75,#3f441c,#6a6559
42.346631,-71.0364103329,0,boston,#7f2e24,#87413f,#928b7d
42.346631,-71.0364103329,1,boston,#372c0e,#5c6130,#2d2d24
42.346631,-71.0364103329,2,boston,#cccece,#b7b9b7,#616159
42.346631,-71.0364103329,3,boston,#4d3d13,#745d30,#826d41
42.346631,-71.0384400523,0,boston,#fce7c1,#ffedcd,#86755b
42.346631,-71.0384400523,1,boston,#8a3d0f,#945534,#867659
42.346631,-71.0384400523,2,boston,#edefeb,#e0e1dc,#4e5048
42.346631,-71.0384400523,3,boston,#c1ad95,#f5f3f2,#9b866e
42.346631,-71.0404697716,0,boston,#b43b08,#691702,#736e62
42.346631,-71.0404697716,1,boston,#dde9eb,#6f463c,#796f5e
42.346631,-71.0404697716,2,boston,#c8d5d7,#e2e1dc,#4c4d44
42.346631,-71.0404697716,3,boston,#c4470b,#f4f3ee,#3a3d37
42.346631,-71.0424994909,0,boston,#bfc2bd,#acafac,#bfc2bd
42.346631,-71.0424994909,1,boston,#c2c4c0,#2f364f,#c2c4c0
42.346631,-71.0424994909,2,boston,#d1dad9,#bec5c7,#4f524d
42.346631,-71.0424994909,3,boston,#c7cfd0,#d2d3d5,#4e534e
42.346631,-71.0445292102,0,boston,#996d40,#b39f84,#e0ddd7
42.346631,-71.0445292102,1,boston,#f5eddf,#d6ccc1,#706f69
42.346631,-71.0445292102,2,boston,#644e1e,#673e29,#747570
42.346631,-71.0445292102,3,boston,#c38e4a,#d9bb9b,#726452
42.346631,-71.0465589295,0,boston,#e5e6e0,#c6d0d3,#70766e
42.346631,-71.0465589295,1,boston,#eef2f1,#ad927f,#373c35
42.346631,-71.0465589295,2,boston,#dfe2dd,#ccd1d1,#333b32
42.346631,-71.0465589295,3,boston,#576038,#acb6b6,#797c70
42.346631,-71.0485886488,0,boston,#c9b7a4,#b3c8d2,#797b74
42.346631,-71.0485886488,1,boston,#e9ece6,#324e65,#7c7e78
42.346631,-71.0485886488,2,boston,#195f39,#140c01,#535a56
42.346631,-71.0485886488,3,boston,#afc6c7,#836954,#3d322b
42.346631,-71.0506183681,0,boston,#c79f7c,#e3eef7,#79574b
42.346631,-71.0506183681,1,boston,#bacbde,#e6eef5,#78574d
42.346631,-71.0506183681,2,boston,#bd8874,#d0aea4,#4e413d
42.346631,-71.0506183681,3,boston,#d5e9f9,#b4ccd9,#57453c
42.346631,-71.0526480874,0,boston,#5e615b,#4f5147,#21222b
42.346631,-71.0526480874,1,boston,#f6fff2,#839552,#4c4f44
42.346631,-71.0526480874,2,boston,#9593c7,#f9fcf8,#25272c
42.346631,-71.0526480874,3,boston,#ebf5e3,#fdfdfe,#21222a
42.346631,-71.0546778067,1,boston,#f9faf6,#ebece0,#25262d
42.346631,-71.0546778067,2,boston,#eaeed0,#fdfced,#373838
42.346631,-71.0587372453,0,boston,#e8e3d5,#8b9eb9,#c3bcb0
42.346631,-71.0587372453,1,boston,#806650,#947e69,#868171
42.346631,-71.0587372453,2,boston,#cccccc,#a49b8c,#585342
42.346631,-71.0587372453,3,boston,#725646,#c2c5c6,#c2c5c6
42.346631,-71.0607669646,0,boston,#bfc5c4,#b1aa9e,#9da3a8
42.346631,-71.0607669646,1,boston,#c1c0b6,#111506,#4f4a3f
42.346631,-71.0607669646,2,boston,#112859,#b9bbb7,#b9bbb7
42.346631,-71.0607669646,3,boston,#77604d,#555b35,#9c9586
42.346631,-71.0627966839,0,boston,#c12d3d,#a22632,#b8b19c
42.346631,-71.0627966839,1,boston,#c62d3f,#a71d2c,#d5d4c2
42.346631,-71.0627966839,2,boston,#fffaf5,#dfd8ca,#dfd8ca
42.346631,-71.0627966839,3,boston,#fef9fb,#bdaf9b,#4c4b40
42.346631,-71.0648264032,0,boston,#c29166,#0c0400,#807b69
42.346631,-71.0648264032,1,boston,#937764,#d6d2cb,#d6d2cb
42.346631,-71.0648264032,2,boston,#f2eee6,#855b4e,#b5b5b2
42.346631,-71.0648264032,3,boston,#d7d8d7,#c1c1bf,#575c59
42.346631,-71.0668561225,0,boston,#764d30,#f6eee2,#ada798
42.346631,-71.0668561225,1,boston,#422102,#d3c8b5,#a19a89
42.346631,-71.0668561225,2,boston,#512918,#5b3022,#4d3930
42.346631,-71.0668561225,3,boston,#e3e9e1,#aac1c9,#bbb3a9
42.346631,-71.0688858418,0,boston,#e391a0,#779aae,#b19991
42.346631,-71.0688858418,1,boston,#869e6a,#bdc2cb,#757e85
42.346631,-71.0688858418,2,boston,#eff4fb,#dee5ec,#8b9193
42.346631,-71.0688858418,3,boston,#ffc8ce,#af7a87,#baa99d
42.346631,-71.0709155611,0,boston,#cb8f86,#b7d3d1,#675149
42.346631,-71.0709155611,1,boston,#a12139,#92192a,#503d34
42.346631,-71.0709155611,2,boston,#c7dff6,#e3f0fe,#524139
42.346631,-71.0709155611,3,boston,#c0d3f5,#f3f9fc,#5c504c
42.346631,-71.0729452804,0,boston,#b3b0c4,#577444,#523a31
42.346631,-71.0729452804,1,boston,#dcccbd,#673f36,#58382e
42.346631,-71.0729452804,2,boston,#50661f,#bac4de,#593d37
42.346631,-71.0729452804,3,boston,#121e01,#c5cfe1,#71534d
42.346631,-71.0749749997,0,boston,#f8f6f2,#664c3d,#858682
42.346631,-71.0749749997,1,boston,#0e0b00,#e9eaec,#4b3023
42.346631,-71.0749749997,2,boston,#fbfaf8,#d3d4d2,#4b2f23
42.346631,-71.0749749997,3,boston,#9c9575,#859fa2,#848480
42.346631,-71.0790344383,0,boston,#92bcd6,#113957,#9a9489
42.346631,-71.0790344383,1,boston,#211000,#547589,#6a6863
42.346631,-71.0790344383,2,boston,#fcf2e6,#e6d0c4,#5a4334
42.346631,-71.0790344383,3,boston,#fefef8,#749255,#4e3022
42.346631,-71.0810641576,0,boston,#cc8652,#caa080,#6d5f52
42.346631,-71.0810641576,1,boston,#573418,#c9b595,#7c6e5c
42.346631,-71.0810641576,2,boston,#c69866,#a7544a,#7e6f5f
42.346631,-71.0810641576,3,boston,#3b6d8c,#f9f5ed,#6b5a4b
42.346631,-71.0851235962,0,boston,#216b8d,#074160,#72634e
42.346631,-71.0851235962,1,boston,#dfe2de,#cdd5d1,#71634f
42.346631,-71.0851235962,2,boston,#293b74,#17285a,#5b5d57
42.346631,-71.0851235962,3,boston,#135c73,#773b42,#4b4b43
42.346631,-71.0871533155,0,boston,#beafa0,#dbe0e0,#978578
42.346631,-71.0871533155,1,boston,#d9b5a9,#5d8a9c,#978779
42.346631,-71.0871533155,2,boston,#5a1c14,#c5d0d5,#555453
42.346631,-71.0871533155,3,boston,#8ab0c5,#340b08,#5a584b
42.346631,-71.0891830348,0,boston,#e4d1a8,#fff9e6,#837563
42.346631,-71.0891830348,1,boston,#d59da0,#4f8b89,#82745e
42.346631,-71.0891830348,2,boston,#bca48d,#ddcfc3,#88785d
42.346631,-71.0891830348,3,boston,#dddad3,#95aab3,#dddad3
42.346631,-71.0912127541,0,boston,,,
42.346631,-71.0912127541,1,boston,#79582c,#684e20,#f1e8d8
42.346631,-71.0912127541,2,boston,,,
42.346631,-71.0912127541,3,boston,#d2d2d2,#0e1721,#d2d2d2
42.346631,-71.0932424734,0,boston,#c7c9c8,#72604a,#c7c9c8
42.346631,-71.0932424734,1,boston,,,
42.346631,-71.0932424734,2,boston,,,
42.346631,-71.0932424734,3,boston,#f1edec,#2f4314,#3a3428
42.346631,-71.0952721927,0,boston,#e6f0fa,#ab8a78,#e4e0d8
42.346631,-71.0952721927,1,boston,#c7b095,#705d2e,#766857
42.346631,-71.0952721927,2,boston,#200500,#62819f,#766958
42.346631,-71.0952721927,3,boston,#83573b,#ae8a70,#e0dfd5
42.346631,-71.097301912,0,boston,#e4a472,#f9c398,#f9c398
42.346631,-71.097301912,1,boston,#cb3233,#c36a2a,#2c2722
42.346631,-71.097301912,2,boston,#ca2723,#e3ae3f,#292001
42.346631,-71.097301912,3,boston,#e00100,#780510,#3b1a16
42.346631,-71.0993316314,0,boston,#f3efe8,#8d6a51,#ad9380
42.346631,-71.0993316314,1,boston,#f8fbfc,#3a5371,#817d73
42.346631,-71.0993316314,2,boston,#734824,#a1845b,#8f8a80
42.346631,-71.0993316314,3,boston,#37220b,#484018,#e5e3de
42.346631,-71.1013613507,0,boston,#190a00,#bc9a83,#bc9a83
42.346631,-71.1013613507,1,boston,#986d5f,#d7d7d5,#615f54
42.346631,-71.1013613507,2,boston,#f0f2ed,#e2d9d0,#616159
42.346631,-71.1013613507,3,boston,#402707,#c7aa8a,#9d9582
42.346631,-71.10339107,0,boston,#762c31,#48150f,#8e7465
42.346631,-71.10339107,1,boston,#65ada0,#5a1c23,#544846
42.346631,-71.10339107,2,boston,#536c81,#adb2b1,#5a4843
42.346631,-71.10339107,3,boston,#a46c57,#ffffff,#564a45
42.346631,-71.1054207893,0,boston,#b1836a,#d2c5b2,#8e6e5a
42.346631,-71.1054207893,1,boston,#dcd3c7,#94735f,#94735f
42.346631,-71.1054207893,2,boston,#795648,#c7c7c8,#31271e
42.346631,-71.1054207893,3,boston,#836855,#c8cbcb,#b2b7b8
42.346631,-71.1074505086,0,boston,#9ab1ca,#e6e8e4,#887a6b
42.346631,-71.1074505086,1,boston,#a3625c,#f3f6f3,#867a6d
42.346631,-71.1074505086,2,boston,#f0eff4,#937c60,#675447
42.346631,-71.1074505086,3,boston,#bb9a21,#643c18,#533f34
42.346631,-71.1094802279,0,boston,,,
42.346631,-71.1094802279,1,boston,#e0ac94,#f5dacb,#d3cdd3
42.346631,-71.1094802279,2,boston,,,
42.346631,-71.1094802279,3,boston,,,
42.346631,-71.1135396665,0,boston,,,
42.346631,-71.1135396665,1,boston,,,
42.346631,-71.1135396665,2,boston,,,
42.346631,-71.1135396665,3,boston,,,
42.346631,-71.1155693858,0,boston,#fff9ff,#e9dfe0,#fff9ff
42.346631,-71.1155693858,1,boston,#c7d7ef,#edd0e4,#807b7f
42.346631,-71.1155693858,2,boston,#fdfcf4,#d7dada,#646062
42.346631,-71.1155693858,3,boston,#f6e6c3,#3c2305,#eae8df
42.346631,-71.1175991051,0,boston,#ecd6d9,#f8faf9,#f8faf9
42.346631,-71.1175991051,1,boston,#1a649e,#c7eaff,#e8edef
42.346631,-71.1175991051,2,boston,#f1f7f9,#e6efed,#e6efed
42.346631,-71.1175991051,3,boston,#8594c2,#fbfcfc,#685d68
42.346631,-71.1196288244,0,boston,#f3f5f8,#3e4b73,#f3f5f8
42.346631,-71.1196288244,1,boston,#f4f7f7,#e5deda,#646870
42.346631,-71.1196288244,2,boston,#e2e6ec,#c5cdd7,#60666f
42.346631,-71.1196288244,3,boston,#f3f7f6,#535b25,#9d9691
42.346631,-71.1216585437,0,boston,#eaefec,#d7dae4,#eaefec
42.346631,-71.1216585437,1,boston,#755154,#667250,#5e5f5a
42.346631,-71.1216585437,2,boston,#a3a964,#fffbff,#cccdc5
42.346631,-71.1216585437,3,boston,#f9f2f6,#eef6f5,#d8cdd3
42.346631,-71.123688263,0,boston,#cebfa3,#3a4e17,#626059
42.346631,-71.123688263,1,boston,#e2e6ea,#ded7d2,#58523d
42.346631,-71.123688263,2,boston,#0e0b00,#d3e1ed,#524c39
42.346631,-71.123688263,3,boston,#2c3200,#f3f6fb,#6b6c64
42.346631,-71.1257179823,0,boston,#651d20,#b5bf7e,#f1f6f4
42.346631,-71.1257179823,1,boston,#f6cebf,#e1c2a5,#a47460
42.346631,-71.1257179823,2,boston,#f5f4fd,#e0e3ee,#777668
42.346631,-71.1257179823,3,boston,#8294a2,#93a2ac,#6e6f63
42.346631,-71.1277477016,0,boston,#b59f51,#f2e2bf,#b4b9bb
42.346631,-71.1277477016,1,boston,#bf9c82,#e6e7e3,#737976
42.346631,-71.1277477016,2,boston,#bfc4ca,#a2a3a1,#7a7e7a
42.346631,-71.1277477016,3,boston,#afa073,#c0af8b,#c8cacb
42.346631,-71.1297774209,0,boston,#615710,#c8b18d,#706246
42.346631,-71.1297774209,1,boston,#b1bfd8,#cbb6a4,#62686b
42.346631,-71.1297774209,2,boston,#e3dce9,#7e8daa,#939aa0
42.346631,-71.1297774209,3,boston,#747018,#4d380b,#6a5e45
42.346631,-71.1318071402,0,boston,#f5f0ea,#aeb784,#f5f0ea
42.346631,-71.1318071402,1,boston,#d3cdad,#606589,#d3cdad
42.346631,-71.1318071402,2,boston,#fafefd,#f4f8f7,#f4f8f7
42.346631,-71.1318071402,3,boston,#392405,#cdcaec,#464a37
42.346631,-71.1338368595,0,boston,#bfaf83,#c7b993,#53493e
42.346631,-71.1338368595,1,boston,#d6c9b4,#c1b6a0,#584f43
42.346631,-71.1338368595,2,boston,#001720,#f6f8f9,#5e5549
42.346631,-71.1338368595,3,boston,#f8fdf9,#c3ccca,#2a2526
42.346631,-71.1358665788,0,boston,#e6b990,#b2855c,#bb9f80
42.346631,-71.1358665788,1,boston,#d6b78f,#ab8a62,#f4f3e9
42.346631,-71.1358665788,2,boston,#54400b,#4a2d12,#4e3428
42.346631,-71.1358665788,3,boston,#311000,#c9a183,#5c4130
42.346631,-71.1378962981,0,boston,,,
42.346631,-71.1378962981,1,boston,#585c42,#2f261c,#717679
42.346631,-71.1378962981,2,boston,#dad598,#adb363,#3c3e3c
42.346631,-71.1378962981,3,boston,#cdc77c,#596213,#40423d
42.346631,-71.1399260174,0,boston,#a87d67,#e6e7e4,#e6e7e4
42.346631,-71.1399260174,1,boston,#fefffa,#e7e9e8,#6f7a7f
42.346631,-71.1399260174,2,boston,#c3ae9c,#d9dbdb,#d9dbdb
42.346631,-71.1399260174,3,boston,#c7a78d,#e7e8e7,#e7e8e7
42.346631,-71.1419557367,0,boston,#ffe9cd,#ac8065,#8a644d
42.346631,-71.1419557367,1,boston,#bc8e6c,#996e4c,#856245
42.346631,-71.1419557367,2,boston,#a6785d,#1b1902,#382b2c
42.346631,-71.1419557367,3,boston,#97735d,#c9baa4,#8c6953
42.346631,-71.143985456,0,boston,,,
42.346631,-71.143985456,1,boston,#e2e0d3,#d7cbc2,#e1e2e2
42.346631,-71.143985456,2,boston,#3d4e1e,#89635a,#a2979c
42.346631,-71.143985456,3,boston,#d9d8d3,#d1d3ce,#8f7e79
42.346631,-71.1460151753,0,boston,,,
42.346631,-71.1460151753,1,boston,#c2b8d7,#e7e7e8,#8a7f7d
42.346631,-71.1460151753,2,boston,,,
42.346631,-71.1460151753,3,boston,,,
42.346631,-71.1480448946,0,boston,#f6f1f7,#a09467,#92785c
42.346631,-71.1480448946,1,boston,#4e59a7,#415088,#3c3132
42.346631,-71.1480448946,2,boston,#8f7735,#dcdae3,#3a2f2f
42.346631,-71.1480448946,3,boston,#917658,#f3f4f3,#989ca7
42.346631,-71.1500746139,0,boston,#eaeaf2,#c5c9cf,#c5c9cf
42.346631,-71.1500746139,1,boston,#e1e2e0,#d0d2cd,#777469
42.346631,-71.1500746139,2,boston,#f9f4e9,#d7d3c7,#7d7c72
42.346631,-71.1500746139,3,boston,#afbe8e,#ebecef,#645f4c
42.346631,-71.1521043332,0,boston,#c4945f,#e0bd9a,#6b6b60
42.346631,-71.1521043332,1,boston,#946c49,#dac6ae,#f6f4f0
42.346631,-71.1521043332,2,boston,#fdfcf7,#d1c4ab,#889497
42.346631,-71.1521043332,3,boston,#f1efed,#e7e8e2,#6a6658
42.346631,-71.1541340525,0,boston,#e9d7c4,#f2e7d6,#faf9f1
42.346631,-71.1541340525,1,boston,#100400,#95aeb2,#2c1e21
42.346631,-71.1541340525,2,boston,#fafffb,#583925,#2e2124
42.346631,-71.1541340525,3,boston,#edd4be,#95b2d1,#fafbf6
42.346631,-71.1561637718,0,boston,#8e4540,#f7f4ef,#7b858d
42.346631,-71.1561637718,1,boston,,,
42.346631,-71.1561637718,2,boston,#dfd8bf,#ccc3a6,#988f7a
42.346631,-71.1561637718,3,boston,#d8a27e,#ccb18f,#9a907d
42.346631,-71.1581934911,0,boston,,,
42.346631,-71.1581934911,1,boston,#1e313b,#7f878b,#7f878b
42.346631,-71.1581934911,2,boston,#e1e1e3,#cdd0d4,#7c8089
42.346631,-71.1581934911,3,boston,#c29493,#d0d0d0,#d0d0d0
42.346631,-71.1602232105,0,boston,#e5e5e8,#cecfce,#cecfce
42.346631,-71.1602232105,1,boston,#e4e4e6,#d7d6db,#9ea1a2
42.346631,-71.1602232105,2,boston,#c6c9cb,#b3b6b8,#c6c9cb
42.346631,-71.1602232105,3,boston,#440c1b,#e3e4e6,#a1a4a6
42.346631,-71.1622529298,0,boston,#f8f8fa,#e9ebf0,#b8b8b6
42.346631,-71.1622529298,1,boston,#dfdfdb,#cbcdc9,#aeb1b2
42.346631,-71.1622529298,2,boston,#994e60,#28130c,#4e3132
42.346631,-71.1622529298,3,boston,#999f9e,#313642,#999f9e
42.348131,-71.0323508943,0,boston,#e5d5b7,#66859e,#aeaea9
42.348131,-71.0323508943,1,boston,#5f616d,#5a645b,#737573
42.348131,-71.0323508943,2,boston,#8fa3b2,#c7ced3,#666d6e
42.348131,-71.0323508943,3,boston,#f1bdbd,#cf938e,#afafad
42.348131,-71.0343806136,0,boston,#c0c7c7,#a8b4b3,#c0c7c7
42.348131,-71.0343806136,1,boston,#d4d5d1,#c2c6c4,#909994
42.348131,-71.0343806136,2,boston,#4f1b21,#cad5c0,#716d5a
42.348131,-71.0343806136,3,boston,#295067,#2a475a,#6a6a5c
42.348131,-71.0364103329,0,boston,#275177,#7f5730,#a3a5a0
42.348131,-71.0364103329,1,boston,#50718f,#d9dde0,#a1a3a1
42.348131,-71.0364103329,2,boston,#d3dbde,#555928,#b8babc
42.348131,-71.0364103329,3,boston,#673a22,#724c38,#807d77
42.348131,-71.0384400523,0,boston,#bf9d6b,#fbfbef,#d9d6c8
42.348131,-71.0384400523,1,boston,#b6c9e1,#acbdd9,#7c7972
42.348131,-71.0384400523,2,boston,#b1d0d9,#eaeeed,#797974
42.348131,-71.0384400523,3,boston,#efebe5,#839fb1,#efebe5
42.348131,-71.0404697716,0,boston,#c3a899,#d3c6bb,#6a564a
42.348131,-71.0404697716,1,boston,#913936,#f3f3f2,#939694
42.348131,-71.0404697716,2,boston,#f2f3f4,#cad9db,#848d8f
42.348131,-71.0404697716,3,boston,#d8beb0,#f6f4f7,#818583
42.348131,-71.0424994909,0,boston,#302c04,#f5f9e2,#212327
42.348131,-71.0424994909,2,boston,#faf8d1,#2c1a04,#212227
42.348131,-71.0424994909,3,boston,#fefcbf,#fafbd4,#25242a
42.348131,-71.0445292102,0,boston,#cdd19f,#e6e4c6,#25262c
42.348131,-71.0445292102,1,boston,#f2f3d2,#fbfbfa,#25252e
42.348131,-71.0445292102,2,boston,#c3dfad,#dcdfbc,#24252c
42.348131,-71.0445292102,3,boston,#f9f9f8,#f1f0f3,#22252b
42.348131,-71.0465589295,0,boston,#bfc486,#d9e7c3,#27272d
42.348131,-71.0465589295,1,boston,#fcfee5,#fcfbf0,#23262b
