,lat,lng,dir,city,D1,D2,M
2792,42.328631,-71.1074505086,1,boston,#4b3c31,#89a1c9,#4b3c31
2793,42.328631,-71.1074505086,2,boston,#22320a,#4d582c,#5a372d
2794,42.328631,-71.1074505086,3,boston,#2d2904,#896d52,#5d453c
2795,42.328631,-71.1094802279,0,boston,#101922,#4b2f26,#6a4940
2796,42.328631,-71.1094802279,1,boston,#1f3c58,#2c2210,#664239
2797,42.328631,-71.1094802279,2,boston,#112d4a,#11243a,#6e4b42
2798,42.328631,-71.1094802279,3,boston,#644234,#74889b,#644234
2799,42.328631,-71.1115099472,0,boston,,,
2800,42.328631,-71.1115099472,1,boston,,,
2801,42.328631,-71.1115099472,2,boston,,,
2802,42.328631,-71.1115099472,3,boston,,,
2803,42.328631,-71.1155693858,0,boston,,,
2804,42.328631,-71.1155693858,1,boston,,,
2805,42.328631,-71.1155693858,2,boston,,,
2806,42.328631,-71.1155693858,3,boston,,,
2807,42.328631,-71.1175991051,0,boston,,,
2808,42.328631,-71.1175991051,1,boston,#221911,#343026,#221911
2809,42.328631,-71.1175991051,2,boston,,,
2810,42.328631,-71.1175991051,3,boston,,,
2811,42.328631,-71.1196288244,0,boston,,,
2812,42.328631,-71.1196288244,1,boston,#162101,#8b5e48,#303027
2813,42.328631,-71.1196288244,2,boston,#291e13,#56463a,#291e13
2814,42.328631,-71.1196288244,3,boston,,,
2815,42.328631,-71.123688263,0,boston,,,
2816,42.328631,-71.123688263,1,boston,,,
2817,42.328631,-71.123688263,2,boston,,,
2818,42.328631,-71.123688263,3,boston,#362a1a,#565634,#1b2526
2819,42.328631,-71.1257179823,0,boston,#835a4d,#3c372c,#49473a
2820,42.328631,-71.1257179823,1,boston,,,
2821,42.328631,-71.1257179823,2,boston,,,
2822,42.328631,-71.1257179823,3,boston,#212a2e,#635e4b,#635e4b
2823,42.328631,-71.1277477016,0,boston,#464f5a,#4d3e3c,#4d3e3c
2824,42.328631,-71.1277477016,1,boston,#231602,#392c26,#392c26
2825,42.328631,-71.1277477016,2,boston,,,
2826,42.328631,-71.1277477016,3,boston,,,
2827,42.328631,-71.1297774209,0,boston,#3c2720,#9c6554,#9c6554
2828,42.328631,-71.1297774209,1,boston,#5f3227,#21303a,#583a3b
2829,42.328631,-71.1297774209,2,boston,,,
2830,42.328631,-71.1297774209,3,boston,,,
2831,42.328631,-71.1318071402,0,boston,#16150e,#57503d,#57503d
2832,42.328631,-71.1318071402,1,boston,,,
2833,42.328631,-71.1318071402,2,boston,,,
2834,42.328631,-71.1318071402,3,boston,,,
2835,42.328631,-71.1338368595,0,boston,,,
2836,42.328631,-71.1338368595,1,boston,,,
2837,42.328631,-71.1338368595,2,boston,,,
2838,42.328631,-71.1338368595,3,boston,,,
2839,42.328631,-71.1358665788,0,boston,,,
2840,42.328631,-71.1358665788,1,boston,,,
2841,42.328631,-71.1358665788,2,boston,,,
2842,42.328631,-71.1358665788,3,boston,,,
2843,42.328631,-71.1399260174,0,boston,,,
2844,42.328631,-71.1399260174,1,boston,,,
2845,42.328631,-71.1399260174,2,boston,,,
2846,42.328631,-71.1399260174,3,boston,,,
2847,42.328631,-71.1419557367,0,boston,,,
2848,42.328631,-71.1419557367,1,boston,,,
2849,42.328631,-71.1419557367,2,boston,,,
2850,42.328631,-71.1419557367,3,boston,,,
2851,42.328631,-71.1460151753,0,boston,#403613,#8e735f,#7f8286
2852,42.328631,-71.1460151753,1,boston,#784741,#988165,#161a1e
2853,42.328631,-71.1460151753,2,boston,,,
2854,42.328631,-71.1460151753,3,boston,#36525c,#695445,#2e3b41
2855,42.328631,-71.1480448946,0,boston,#38322a,#8d8676,#8d8676
2856,42.328631,-71.1480448946,1,boston,#83875a,#141d17,#45463f
2857,42.328631,-71.1480448946,2,boston,#70754d,#9fa882,#787d8b
2858,42.328631,-71.1480448946,3,boston,#bd6e58,#9b614f,#5e574a
2859,42.328631,-71.1521043332,0,boston,,,
2860,42.328631,-71.1521043332,1,boston,,,
2861,42.328631,-71.1521043332,2,boston,,,
2862,42.328631,-71.1521043332,3,boston,,,
2863,42.328631,-71.1541340525,0,boston,,,
2864,42.328631,-71.1541340525,1,boston,,,
2865,42.328631,-71.1541340525,2,boston,,,
2866,42.328631,-71.1541340525,3,boston,,,
2867,42.328631,-71.1561637718,0,boston,,,
2868,42.328631,-71.1561637718,1,boston,#2a4563,#456498,#1c2121
2869,42.328631,-71.1561637718,2,boston,#4b586b,#71798b,#2c2f2a
2870,42.328631,-71.1561637718,3,boston,,,
2871,42.330131,-71.0323508943,0,boston,,,
2872,42.330131,-71.0323508943,1,boston,,,
2873,42.330131,-71.0323508943,2,boston,,,
2874,42.330131,-71.0323508943,3,boston,,,
2875,42.330131,-71.0364103329,0,boston,#a1c3de,#201d1b,#616059
2876,42.330131,-71.0364103329,1,boston,#928a53,#a88b61,#66655c
2877,42.330131,-71.0364103329,2,boston,#55331f,#1e220e,#744d37
2878,42.330131,-71.0364103329,3,boston,#9b6d59,#ae826c,#383e40
2879,42.330131,-71.0384400523,0,boston,#4d5224,#412a27,#161714
2880,42.330131,-71.0384400523,1,boston,,,
2881,42.330131,-71.0384400523,2,boston,,,
2882,42.330131,-71.0384400523,3,boston,,,
2883,42.330131,-71.0404697716,0,boston,,,
2884,42.330131,-71.0404697716,1,boston,,,
2885,42.330131,-71.0404697716,2,boston,#343223,#4e4a36,#7d7670
2886,42.330131,-71.0404697716,3,boston,,,
2887,42.330131,-71.0424994909,0,boston,,,
2888,42.330131,-71.0424994909,1,boston,,,
2889,42.330131,-71.0424994909,2,boston,#635a44,#524c3b,#524c3b
2890,42.330131,-71.0424994909,3,boston,,,
2891,42.330131,-71.0445292102,0,boston,,,
2892,42.330131,-71.0445292102,1,boston,,,
2893,42.330131,-71.0445292102,2,boston,,,
2894,42.330131,-71.0445292102,3,boston,,,
2895,42.330131,-71.0465589295,0,boston,,,
2896,42.330131,-71.0465589295,1,boston,,,
2897,42.330131,-71.0465589295,2,boston,,,
2898,42.330131,-71.0465589295,3,boston,,,
2899,42.330131,-71.0485886488,0,boston,,,
2900,42.330131,-71.0485886488,1,boston,,,
2901,42.330131,-71.0485886488,2,boston,,,
2902,42.330131,-71.0485886488,3,boston,,,
2903,42.330131,-71.0506183681,0,boston,#192229,#363523,#505140
2904,42.330131,-71.0506183681,1,boston,,,
2905,42.330131,-71.0506183681,2,boston,,,
2906,42.330131,-71.0506183681,3,boston,#8c7949,#68563d,#68563d
2907,42.330131,-71.0526480874,0,boston,,,
2908,42.330131,-71.0526480874,1,boston,#3a341d,#aa725a,#c9b99d
2909,42.330131,-71.0526480874,2,boston,#3c1616,#685737,#cdbfa5
2910,42.330131,-71.0526480874,3,boston,#071026,#3c2615,#504b41
2911,42.330131,-71.0546778067,0,boston,#432c02,#87610e,#4d483c
2912,42.330131,-71.0546778067,1,boston,#4d3d32,#7d5763,#4d3d32
2913,42.330131,-71.0546778067,2,boston,#2e2e27,#56534b,#56534b
2914,42.330131,-71.0546778067,3,boston,#7a575a,#3b3931,#676458
2915,42.330131,-71.056707526,0,boston,#225877,#2d546f,#86857f
2916,42.330131,-71.056707526,1,boston,#b4504a,#a1695c,#696051
2917,42.330131,-71.056707526,2,boston,#321b15,#14110c,#5a5045
2918,42.330131,-71.056707526,3,boston,#211e15,#a48e70,#625d50
2919,42.330131,-71.0587372453,0,boston,,,
2920,42.330131,-71.0587372453,1,boston,,,
2921,42.330131,-71.0587372453,2,boston,,,
2922,42.330131,-71.0587372453,3,boston,,,
2923,42.330131,-71.0607669646,0,boston,#117253,#3c867c,#141310
2924,42.330131,-71.0607669646,1,boston,#3a1e04,#0c5738,#302c23
2925,42.330131,-71.0607669646,2,boston,,,
2926,42.330131,-71.0607669646,3,boston,#443f33,#11110d,#11110d
2927,42.330131,-71.0627966839,0,boston,,,
2928,42.330131,-71.0627966839,1,boston,,,
2929,42.330131,-71.0627966839,2,boston,#5f1621,#51171d,#482e2d
2930,42.330131,-71.0627966839,3,boston,#5a1217,#552813,#4a2e28
2931,42.330131,-71.0648264032,0,boston,#573a26,#986851,#986851
2932,42.330131,-71.0648264032,1,boston,#a1775c,#ad846b,#513d32
2933,42.330131,-71.0648264032,2,boston,,,
2934,42.330131,-71.0648264032,3,boston,#3b1c0b,#23521e,#936c52
2935,42.330131,-71.0668561225,0,boston,#261b09,#ad8165,#ad8165
2936,42.330131,-71.0668561225,1,boston,,,
2937,42.330131,-71.0668561225,2,boston,,,
2938,42.330131,-71.0668561225,3,boston,,,
2939,42.330131,-71.0688858418,0,boston,,,
2940,42.330131,-71.0688858418,1,boston,,,
2941,42.330131,-71.0688858418,2,boston,#b99c51,#306138,#5b5a57
2942,42.330131,-71.0688858418,3,boston,,,
2943,42.330131,-71.0709155611,0,boston,,,
2944,42.330131,-71.0709155611,1,boston,#482f17,#694327,#967964
2945,42.330131,-71.0709155611,2,boston,,,
2946,42.330131,-71.0709155611,3,boston,#351c0e,#513422,#a17b66
2947,42.330131,-71.0749749997,0,boston,#221b10,#4b3a2f,#4b3a2f
2948,42.330131,-71.0749749997,1,boston,#666751,#8b8375,#3b4541
2949,42.330131,-71.0749749997,2,boston,#112d20,#263b57,#252a15
2950,42.330131,-71.0749749997,3,boston,#352318,#28424f,#352318
2951,42.330131,-71.077004719,0,boston,#826a20,#be9e46,#92813b
2952,42.330131,-71.077004719,1,boston,,,
2953,42.330131,-71.077004719,2,boston,,,
2954,42.330131,-71.077004719,3,boston,#7f6821,#87753c,#7f6821
2955,42.330131,-71.0790344383,0,boston,,,
2956,42.330131,-71.0790344383,1,boston,,,
2957,42.330131,-71.0790344383,2,boston,,,
2958,42.330131,-71.0790344383,3,boston,,,
2959,42.330131,-71.0810641576,0,boston,,,
2960,42.330131,-71.0810641576,1,boston,,,
2961,42.330131,-71.0810641576,2,boston,#08141d,#894f3b,#40272b
2962,42.330131,-71.0810641576,3,boston,,,
2963,42.330131,-71.0830938769,0,boston,#a28678,#756b61,#a28678
2964,42.330131,-71.0830938769,1,boston,#890c10,#2f270f,#4f3f41
2965,42.330131,-71.0830938769,2,boston,#996e18,#a9592c,#4e3f3d
2966,42.330131,-71.0830938769,3,boston,#67341e,#86543e,#9f877e
2967,42.330131,-71.0851235962,0,boston,#b18e44,#c3ab60,#5d4d41
2968,42.330131,-71.0851235962,1,boston,#996950,#b18768,#3a312c
2969,42.330131,-71.0851235962,2,boston,#584b36,#293641,#382e2d
2970,42.330131,-71.0851235962,3,boston,,,
2971,42.330131,-71.0871533155,0,boston,,,
2972,42.330131,-71.0871533155,1,boston,,,
2973,42.330131,-71.0871533155,2,boston,,,
2974,42.330131,-71.0871533155,3,boston,,,
2975,42.330131,-71.0891830348,0,boston,,,
2976,42.330131,-71.0891830348,1,boston,#868a50,#d49785,#a49372
2977,42.330131,-71.0891830348,2,boston,,,
2978,42.330131,-71.0891830348,3,boston,,,
2979,42.330131,-71.0912127541,0,boston,,,
2980,42.330131,-71.0912127541,1,boston,,,
2981,42.330131,-71.0912127541,2,boston,#511f10,#60181a,#393132
2982,42.330131,-71.0912127541,3,boston,,,
2983,42.330131,-71.0932424734,0,boston,#645131,#8b694e,#433526
2984,42.330131,-71.0932424734,1,boston,,,
2985,42.330131,-71.0932424734,2,boston,,,
2986,42.330131,-71.0932424734,3,boston,#805a40,#976e56,#976e56
2987,42.330131,-71.0952721927,0,boston,#3d5228,#6a7b3c,#ba8974
2988,42.330131,-71.0952721927,1,boston,,,
2989,42.330131,-71.0952721927,2,boston,#6b4c2f,#795538,#3c2d2e
2990,42.330131,-71.0952721927,3,boston,#b68d76,#14191d,#b68d76
2991,42.330131,-71.097301912,0,boston,#474127,#283646,#767d7e
2992,42.330131,-71.097301912,1,boston,,,
2993,42.330131,-71.097301912,2,boston,,,
2994,42.330131,-71.097301912,3,boston,#755943,#b79782,#312f33
2995,42.330131,-71.0993316314,0,boston,#282a1c,#b19f83,#b19f83
2996,42.330131,-71.0993316314,1,boston,#313e12,#6f763f,#b29e81
2997,42.330131,-71.0993316314,2,boston,#181308,#7d6e38,#5d5c53
2998,42.330131,-71.0993316314,3,boston,#312917,#292015,#756958
2999,42.330131,-71.1013613507,0,boston,#27201a,#706f64,#706f64
3000,42.330131,-71.1013613507,1,boston,#60452a,#925b51,#9d7161
3001,42.330131,-71.1013613507,2,boston,#331818,#202e3d,#a07065
3002,42.330131,-71.1013613507,3,boston,#6e6c3a,#9cab6a,#7a786b
3003,42.330131,-71.10339107,0,boston,#a79d49,#a7885a,#847d71
3004,42.330131,-71.10339107,1,boston,#be9557,#746443,#746443
3005,42.330131,-71.10339107,2,boston,#412d1f,#2a1e15,#554a3d
3006,42.330131,-71.10339107,3,boston,#8e834d,#372929,#50473c
3007,42.330131,-71.1054207893,0,boston,,,
3008,42.330131,-71.1054207893,1,boston,#753b2b,#926e5b,#28211d
3009,42.330131,-71.1054207893,2,boston,,,
3010,42.330131,-71.1054207893,3,boston,,,
3011,42.330131,-71.1074505086,0,boston,,,
3012,42.330131,-71.1074505086,1,boston,,,
3013,42.330131,-71.1074505086,2,boston,#0f4657,#323a11,#442f2b
3014,42.330131,-71.1074505086,3,boston,#1b343a,#63573b,#403533
3015,42.330131,-71.1115099472,0,boston,#06173a,#13315a,#623023
3016,42.330131,-71.1115099472,1,boston,#6a2617,#5b372b,#af8776
3017,42.330131,-71.1115099472,2,boston,#094828,#5e6c37,#5b5752
3018,42.330131,-71.1115099472,3,boston,#5e2f26,#331f17,#5e2f26
3019,42.330131,-71.1175991051,0,boston,,,
3020,42.330131,-71.1175991051,1,boston,,,
3021,42.330131,-71.1175991051,2,boston,,,
3022,42.330131,-71.1175991051,3,boston,#b1b17d,#747555,#4b453b
3023,42.330131,-71.1196288244,0,boston,,,
3024,42.330131,-71.1196288244,1,boston,,,
3025,42.330131,-71.1196288244,2,boston,,,
3026,42.330131,-71.1196288244,3,boston,#969736,#6a6d2b,#4e493c
3027,42.330131,-71.1216585437,0,boston,,,
3028,42.330131,-71.1216585437,1,boston,,,
3029,42.330131,-71.1216585437,2,boston,,,
3030,42.330131,-71.1216585437,3,boston,,,
3031,42.330131,-71.123688263,0,boston,,,
3032,42.330131,-71.123688263,1,boston,,,
3033,42.330131,-71.123688263,2,boston,,,
3034,42.330131,-71.123688263,3,boston,,,
3035,42.330131,-71.1257179823,0,boston,,,
3036,42.330131,-71.1257179823,1,boston,,,
3037,42.330131,-71.1257179823,2,boston,,,
3038,42.330131,-71.1257179823,3,boston,,,
3039,42.330131,-71.1277477016,0,boston,,,
3040,42.330131,-71.1277477016,1,boston,,,
3041,42.330131,-71.1277477016,2,boston,,,
3042,42.330131,-71.1277477016,3,boston,#524c37,#99a0b3,#242729
3043,42.330131,-71.1297774209,0,boston,,,
3044,42.330131,-71.1297774209,1,boston,,,
3045,42.330131,-71.1297774209,2,boston,#b4a590,#5f5e5b,#5f5e5b
3046,42.330131,-71.1297774209,3,boston,#7991a5,#8a9fbb,#615f5b
3047,42.330131,-71.1318071402,0,boston,,,
3048,42.330131,-71.1318071402,1,boston,,,
3049,42.330131,-71.1318071402,2,boston,,,
3050,42.330131,-71.1318071402,3,boston,,,
3051,42.330131,-71.1338368595,0,boston,,,
3052,42.330131,-71.1338368595,1,boston,,,
3053,42.330131,-71.1338368595,2,boston,,,
3054,42.330131,-71.1338368595,3,boston,,,
3055,42.330131,-71.1358665788,0,boston,,,
3056,42.330131,-71.1358665788,1,boston,,,
3057,42.330131,-71.1358665788,2,boston,,,
3058,42.330131,-71.1358665788,3,boston,,,
3059,42.330131,-71.1378962981,0,boston,#7090b4,#262234,#524c58
3060,42.330131,-71.1378962981,1,boston,#83965a,#997960,#1f212d
3061,42.330131,-71.1378962981,2,boston,,,
3062,42.330131,-71.1378962981,3,boston,,,
3063,42.330131,-71.1419557367,0,boston,,,
3064,42.330131,-71.1419557367,1,boston,#866139,#6c4b30,#7f796e
3065,42.330131,-71.1419557367,2,boston,,,
3066,42.330131,-71.1419557367,3,boston,,,
3067,42.330131,-71.1460151753,0,boston,,,
3068,42.330131,-71.1460151753,1,boston,,,
3069,42.330131,-71.1460151753,2,boston,,,
3070,42.330131,-71.1460151753,3,boston,,,
3071,42.330131,-71.1500746139,0,boston,,,
3072,42.330131,-71.1500746139,1,boston,,,
3073,42.330131,-71.1500746139,2,boston,#8c846a,#6a5f51,#2e2b2a
3074,42.330131,-71.1500746139,3,boston,,,
3075,42.330131,-71.1521043332,0,boston,,,
3076,42.330131,-71.1521043332,1,boston,,,
3077,42.330131,-71.1521043332,2,boston,,,
3078,42.330131,-71.1521043332,3,boston,,,
3079,42.330131,-71.1561637718,0,boston,,,
3080,42.330131,-71.1561637718,1,boston,,,
3081,42.330131,-71.1561637718,2,boston,,,
3082,42.330131,-71.1561637718,3,boston,,,
3083,42.331631,-71.0282914557,0,boston,,,
3084,42.331631,-71.0282914557,1,boston,,,
3085,42.331631,-71.0282914557,2,boston,,,
3086,42.331631,-71.0282914557,3,boston,,,
3087,42.331631,-71.030321175,0,boston,,,
3088,42.331631,-71.030321175,1,boston,,,
3089,42.331631,-71.030321175,2,boston,#323421,#3d3d2d,#1f2627
3090,42.331631,-71.030321175,3,boston,#909fb6,#1e2726,#1e2726
3091,42.331631,-71.0323508943,0,boston,#6b7d93,#645a4a,#8b7c6c
3092,42.331631,-71.0323508943,1,boston,#4b2d1d,#663f2f,#2c3338
3093,42.331631,-71.0323508943,2,boston,#697ba3,#8a7e59,#2a3037
3094,42.331631,-71.0323508943,3,boston,#414970,#505473,#6e604d
3095,42.331631,-71.0343806136,0,boston,#734b44,#8a5855,#7e7f77
3096,42.331631,-71.0343806136,1,boston,#192304,#473730,#454e53
3097,42.331631,-71.0343806136,2,boston,#552322,#131e23,#404e56
3098,42.331631,-71.0343806136,3,boston,#525e3e,#805d59,#818785
3099,42.331631,-71.0364103329,0,boston,#202400,#346549,#202400
3100,42.331631,-71.0364103329,1,boston,#171d00,#3f4819,#2c2f17
3101,42.331631,-71.0364103329,2,boston,#413a29,#11100a,#5a5e63
3102,42.331631,-71.0364103329,3,boston,#654f40,#a8826c,#55585f
3103,42.331631,-71.0384400523,0,boston,#28431a,#19120c,#605044
3104,42.331631,-71.0384400523,1,boston,#5c491c,#7d5142,#7d5142
3105,42.331631,-71.0384400523,2,boston,#171a0e,#587681,#5e605c
3106,42.331631,-71.0384400523,3,boston,#2a1e18,#324126,#717168
3107,42.331631,-71.0404697716,0,boston,#7c251a,#5f1f2b,#685d41
3108,42.331631,-71.0404697716,1,boston,#642438,#b0a581,#394649
3109,42.331631,-71.0404697716,2,boston,#2c0c04,#3c1a10,#814a3b
3110,42.331631,-71.0404697716,3,boston,#081c4e,#2650a1,#081c4e
3111,42.331631,-71.0424994909,0,boston,#222543,#ad7c5e,#48332b
3112,42.331631,-71.0424994909,1,boston,#171c37,#57544d,#171c37
3113,42.331631,-71.0424994909,2,boston,#a7878b,#1a171c,#4e4544
3114,42.331631,-71.0424994909,3,boston,#637f91,#503f38,#503f38
3115,42.331631,-71.0445292102,0,boston,#354b5b,#6c8092,#514e42
3116,42.331631,-71.0445292102,1,boston,#724749,#4f5c6f,#6a6550
3117,42.331631,-71.0445292102,2,boston,#4d1c13,#74522a,#6d726c
3118,42.331631,-71.0445292102,3,boston,#3e1d00,#c49986,#47453b
3119,42.331631,-71.0465589295,0,boston,#7d3025,#4f291f,#705246
3120,42.331631,-71.0465589295,1,boston,#192256,#1e1f45,#675147
3121,42.331631,-71.0465589295,2,boston,#003d66,#001c4e,#31271f
3122,42.331631,-71.0465589295,3,boston,#8a454b,#604536,#52544f
3123,42.331631,-71.0485886488,0,boston,#472904,#7a2c2c,#000000
3124,42.331631,-71.0485886488,1,boston,#3d1602,#854c21,#4f352b
3125,42.331631,-71.0485886488,2,boston,#c59f71,#80745b,#322e2b
3126,42.331631,-71.0485886488,3,boston,#d5b78e,#908168,#5a6665
3127,42.331631,-71.0506183681,0,boston,#412611,#37230f,#5e4c39
3128,42.331631,-71.0506183681,1,boston,#0e2122,#192e2f,#3e3630
3129,42.331631,-71.0506183681,2,boston,#28381f,#111c1f,#53453b
3130,42.331631,-71.0506183681,3,boston,#3c2d1e,#594032,#6b5548
3131,42.331631,-71.0526480874,0,boston,#3c2c1a,#b9997b,#867665
3132,42.331631,-71.0526480874,1,boston,,,
3133,42.331631,-71.0526480874,2,boston,#0d0902,#33210c,#856b4a
3134,42.331631,-71.0526480874,3,boston,,,
3135,42.331631,-71.0546778067,0,boston,#66604b,#595342,#3e4642
3136,42.331631,-71.0546778067,1,boston,#1b1f10,#473d2b,#473d2b
3137,42.331631,-71.0546778067,2,boston,#5f6040,#1c1e1a,#7c8081
3138,42.331631,-71.0546778067,3,boston,#4c572d,#242b2e,#242b2e
3139,42.331631,-71.056707526,0,boston,#1a110c,#494326,#9f9580
3140,42.331631,-71.056707526,1,boston,#6d5d48,#4c3f34,#4c3f34
3141,42.331631,-71.056707526,2,boston,#3b342c,#645f55,#3b342c
3142,42.331631,-71.056707526,3,boston,#8b5d40,#3c2b1e,#65543f
3143,42.331631,-71.0627966839,0,boston,#044a40,#3e3619,#26231c
3144,42.331631,-71.0627966839,1,boston,,,
3145,42.331631,-71.0627966839,2,boston,#7b3530,#295f55,#626057
3146,42.331631,-71.0627966839,3,boston,#869359,#9c9464,#1d1c15
3147,42.331631,-71.0668561225,0,boston,#402014,#121006,#878173
3148,42.331631,-71.0668561225,1,boston,,,
3149,42.331631,-71.0668561225,2,boston,,,
3150,42.331631,-71.0668561225,3,boston,#9c6846,#b18063,#7e7b6d
3151,42.331631,-71.0688858418,0,boston,#9f524b,#8d6951,#534732
3152,42.331631,-71.0688858418,1,boston,#b7a791,#534f43,#534f43
3153,42.331631,-71.0688858418,2,boston,#091e40,#0c151c,#4f5961
3154,42.331631,-71.0688858418,3,boston,#916950,#b0a08a,#434037
3155,42.331631,-71.0709155611,0,boston,#bb6348,#88854b,#bb6348
3156,42.331631,-71.0709155611,1,boston,,,
3157,42.331631,-71.0709155611,2,boston,,,
3158,42.331631,-71.0709155611,3,boston,#b84439,#1a293b,#b38d78
3159,42.331631,-71.0729452804,0,boston,#453d1c,#6b692f,#c4bbaa
3160,42.331631,-71.0729452804,1,boston,,,
3161,42.331631,-71.0729452804,2,boston,#826633,#37271d,#c2baae
3162,42.331631,-71.0729452804,3,boston,#231a10,#3f597b,#554d43
3163,42.331631,-71.0749749997,0,boston,,,
3164,42.331631,-71.0749749997,1,boston,,,
3165,42.331631,-71.0749749997,2,boston,,,
3166,42.331631,-71.0749749997,3,boston,#b37f21,#232412,#b37f21
3167,42.331631,-71.077004719,0,boston,,,
3168,42.331631,-71.077004719,1,boston,,,
3169,42.331631,-71.077004719,2,boston,,,
3170,42.331631,-71.077004719,3,boston,,,
3171,42.331631,-71.0790344383,0,boston,,,
3172,42.331631,-71.0790344383,1,boston,,,
3173,42.331631,-71.0790344383,2,boston,,,
3174,42.331631,-71.0790344383,3,boston,,,
3175,42.331631,-71.0810641576,0,boston,#865936,#130f09,#4d3c31
3176,42.331631,-71.0810641576,1,boston,#180b00,#482712,#7f5434
3177,42.331631,-71.0810641576,2,boston,#9a271e,#132121,#4c7c7d
3178,42.331631,-71.0810641576,3,boston,#892c21,#621d1a,#38595b
3179,42.331631,-71.0830938769,0,boston,#8f5e40,#6c4e3e,#aa816b
3180,42.331631,-71.0830938769,1,boston,#644b3d,#96725f,#b68c75
3181,42.331631,-71.0830938769,2,boston,#000c1d,#811e1b,#313d49
3182,42.331631,-71.0830938769,3,boston,,,
3183,42.331631,-71.0851235962,0,boston,,,
3184,42.331631,-71.0851235962,1,boston,,,
3185,42.331631,-71.0851235962,2,boston,,,
3186,42.331631,-71.0851235962,3,boston,,,
3187,42.331631,-71.0912127541,0,boston,,,
3188,42.331631,-71.0912127541,1,boston,,,
3189,42.331631,-71.0912127541,2,boston,#39321e,#30281b,#373632
3190,42.331631,-71.0912127541,3,boston,,,
3191,42.331631,-71.0932424734,0,boston,#5e3d1e,#8e6038,#c89c78
3192,42.331631,-71.0932424734,1,boston,,,
3193,42.331631,-71.0932424734,2,boston,#1a1609,#342718,#523b33
3194,42.331631,-71.0932424734,3,boston,,,
3195,42.331631,-71.0952721927,0,boston,,,
3196,42.331631,-71.0952721927,1,boston,,,
3197,42.331631,-71.0952721927,2,boston,#133821,#351f18,#2b2a23
3198,42.331631,-71.0952721927,3,boston,#0b0800,#775f3c,#181711
