,0,1
10607,3853,24742
10608,17478,23069
10609,19732,21879
10610,20475,26152
10611,21333,24172
10612,23423,25671
10613,22185,24260
10614,8434,10091
10615,19070,22555
10616,21289,21575
10617,17523,22601
10618,23354,23734
10619,20106,26608
10620,19274,21047
10621,26776,27303
10622,20728,22205
10623,22246,22329
10624,23386,23629
10625,17263,19928
10626,24459,25426
10627,22433,25559
10628,3878,21770
10629,21106,24214
10630,24794,27151
10631,17546,21261
10632,19739,25565
10633,22227,22321
10634,21185,27108
10635,7098,20247
10636,19644,19987
10637,21028,21589
10638,18734,20792
10639,22391,24694
10640,24627,25485
10641,21217,25169
10642,730,18302
10643,22648,24067
10644,20521,26154
10645,18568,21461
10646,20868,21155
10647,22916,24125
10648,19724,21602
10649,19397,19494
10650,17572,24388
10651,20502,23342
10652,20081,25009
10653,23507,26507
10654,20587,22846
10655,20575,21345
10656,18832,20121
10657,19383,21015
10658,17846,24065
10659,4364,6998
10660,23361,25270
10661,17981,22563
10662,19379,20066
10663,23190,23550
10664,19722,20842
10665,19172,19925
10666,19516,19858
10667,19294,21170
10668,5909,12283
10669,3405,25218
10670,21530,22671
10671,21577,22943
10672,20898,22115
10673,4103,27471
10674,12888,17202
10675,407,22547
10676,19743,22176
10677,18271,19881
10678,21320,25594
10679,19324,25792
10680,935,22099
10681,20975,22236
10682,1760,16684
10683,17022,21137
10684,10291,24532
10685,2107,25137
10686,15,23471
10687,9314,18582
10688,10027,23890
10689,21860,25763
10690,17791,26693
10691,21020,23725
10692,23230,24076
10693,20782,26564
10694,20774,21441
10695,1381,25567
10696,2973,22464
10697,17282,23996
10698,18345,23596
10699,18471,25724
10700,11141,23581
10701,19278,24112
10702,17100,18855
10703,22498,24968
10704,12681,20383
10705,21534,23522
10706,23577,24358
10707,20772,23574
10708,17398,22914
10709,22551,26596
10710,18547,24545
10711,19573,24482
10712,24713,26598
10713,19074,20872
10714,19538,22880
10715,21269,22248
10716,17172,21560
10717,20802,22277
10718,19976,21825
10719,18996,19750
10720,22470,25220
10721,19668,25611
10722,17535,23098
10723,17354,19677
10724,19284,24688
10725,20398,21227
10726,17750,22641
10727,17649,21048
10728,6898,14809
10729,18617,22692
10730,19334,24152
10731,18627,19666
10732,22553,23226
10733,19651,21037
10734,2393,16005
10735,18382,21455
10736,21536,26491
10737,14891,23987
10738,19686,26341
10739,22218,24012
10740,20909,22460
10741,21413,25305
10742,20461,25357
10743,18768,23131
10744,22762,24399
10745,21268,22496
10746,324,23530
10747,24939,26425
10748,22491,25067
10749,19442,21207
10750,20657,23563
10751,456,22820
10752,18084,18925
10753,23286,24798
10754,20190,23480
10755,23672,24126
10756,22796,23783
10757,20391,23644
10758,19244,21421
10759,22635,22964
10760,20187,27275
10761,23896,25549
10762,17614,19695
10763,1412,19481
10764,17271,21112
10765,19618,23861
10766,21134,26432
10767,10679,20249
10768,19384,22963
10769,8065,8383
10770,18468,26019
10771,25268,26475
10772,19978,21331
10773,21674,23807
10774,3088,25639
10775,21744,25197
10776,19783,23309
10777,20655,26322
10778,23240,24513
10779,23761,25872
10780,20291,24485
10781,18819,19330
10782,12596,14989
10783,21633,25126
10784,20752,23451
10785,22337,27153
10786,22771,25801
10787,20099,20517
10788,22283,25766
10789,20443,21628
10790,19880,24080
10791,14736,19712
10792,19963,24454
10793,17747,26248
10794,18203,20374
10795,21325,22439
10796,17615,17698
10797,21905,23858
10798,20622,23078
10799,18550,24406
10800,20055,21191
10801,4564,25292
10802,22778,24307
10803,19215,20515
10804,505,22141
10805,19705,23185
10806,10031,25136
10807,19856,27013
10808,10803,14625
10809,22848,23656
10810,17479,20028
10811,23880,26005
10812,10135,26130
10813,19231,24355
10814,22060,23969
10815,6814,23017
10816,18826,23546
10817,7830,22259
10818,21733,26198
10819,21673,24904
10820,25000,25194
10821,2481,25628
10822,20785,21383
10823,19202,22171
10824,18978,27528
10825,21341,26793
10826,17148,20607
10827,20572,24016
10828,5660,24345
10829,19035,20414
10830,23202,25614
10831,3916,19805
10832,18935,23178
10833,18004,21511
10834,1051,24267
10835,22906,23232
10836,21634,22478
10837,3006,13970
10838,17570,24496
10839,19285,23079
10840,17754,20537
10841,26001,26074
10842,19547,25687
10843,23947,26121
10844,18866,21940
10845,22226,25711
10846,18888,21923
10847,19376,21085
10848,22038,25598
10849,18176,22925
10850,21839,24676
10851,17526,22725
10852,20931,23005
10853,20484,25931
10854,18133,26461
10855,20479,21976
10856,21144,25546
10857,24571,27294
10858,20800,25752
10859,22867,24572
10860,17807,19453
10861,18495,24363
10862,24697,24953
10863,22979,24048
10864,18724,26447
10865,21173,24791
10866,23454,25896
10867,22710,27192
10868,247,26711
10869,20266,20310
10870,20698,25373
10871,22294,25894
10872,22776,24543
10873,21564,26691
10874,24918,26028
10875,20030,20856
10876,17690,20770
10877,22213,22341
10878,21218,24975
10879,828,11259
10880,17135,24980
10881,21615,23119
10882,23810,25608
10883,17373,20969
10884,19066,20034
10885,20488,20974
10886,19758,21565
10887,20996,21442
10888,19064,23320
10889,10576,23327
10890,23332,24762
10891,21255,25240
10892,19519,24099
10893,21501,24255
10894,17507,26235
10895,19052,24894
10896,11914,26617
10897,18106,27438
10898,20065,24696
10899,20743,24467
10900,18824,22362
10901,20379,25411
10902,20283,20818
10903,18815,22789
10904,20574,21818
10905,18979,20911
10906,18391,24145
10907,21198,26335
10908,25325,25911
10909,21232,23076
10910,18301,21215
10911,23619,26157
10912,17967,22664
10913,23501,23693
10914,13113,24248
10915,17618,19612
10916,11888,16765
10917,23481,26308
10918,21083,23457
10919,14806,24250
10920,20824,21494
10921,19400,22892
10922,17200,17857
10923,18549,20452
10924,8555,22632
10925,9688,22584
10926,2403,20670
10927,17779,25375
10928,24409,25077
10929,20667,25476
10930,20649,21944
10931,19810,21738
10932,23561,25668
10933,21443,24645
10934,21258,24492
10935,19177,19253
10936,19620,24886
10937,23730,26858
10938,24149,24988
10939,18705,23064
10940,19507,23769
10941,20603,25992
10942,21742,22941
10943,17244,18349
10944,18871,22243
10945,23594,26802
10946,21904,22058
10947,18427,23282
10948,17368,25289
10949,19479,21100
10950,19439,20961
10951,23393,24578
10952,23819,26582
10953,22275,24391
10954,18572,26292
10955,19796,25354
10956,24924,25435
10957,19808,21295
10958,22782,24026
10959,19697,22430
10960,21552,23409
10961,8571,26576
10962,9936,25125
10963,11219,24912
10964,19659,25446
10965,19594,26172
10966,18945,19015
10967,19795,23762
10968,23731,25782
10969,17209,20844
10970,19609,23024
10971,24620,25613
10972,18795,26287
10973,21956,24735
10974,17770,26452
10975,15214,24537
10976,23873,24090
10977,21315,22610
10978,17940,20843
10979,19025,23623
10980,19260,20569
10981,18116,23428
10982,19339,25132
10983,20148,25902
10984,20486,24587
10985,17274,25269
10986,21626,25091
10987,22026,22326
10988,23828,24729
10989,22650,25715
10990,18772,20493
10991,19763,21749
10992,24995,26114
10993,18792,24834
10994,24305,24631
10995,18392,20671
10996,19395,26678
10997,19466,20795
10998,23612,25877
10999,21585,25073
11000,17838,23794
11001,25585,26174
11002,23608,24763
11003,20883,26232
11004,24322,25683
11005,5930,7140
11006,19223,23486
11007,24291,24687
11008,22733,25528
11009,6765,22340
11010,1321,2623
11011,18893,27709
11012,23042,26658
11013,23110,24186
11014,23425,24200
11015,12848,24800
11016,21092,22231
11017,7223,26273
11018,18376,19441
11019,19756,25824
11020,18916,23520
11021,21230,21931
11022,17380,24524
11023,24989,26274
11024,19473,23107
11025,22032,25423
11026,20230,24866
11027,18514,25852
11028,20672,24892
11029,19257,25408
11030,19301,22541
11031,3398,23690
11032,22968,27050
11033,23129,24927
11034,1626,26970
11035,18931,24073
11036,23938,25431
11037,20120,21281
11038,20870,21427
11039,8746,22755
11040,24523,26526
11041,22863,24323
11042,20019,23145
11043,22903,24581
11044,17405,19360
11045,23394,24019
11046,23728,25329
11047,19588,20453
11048,19448,26664
11049,17930,23846
11050,19641,25272
11051,25065,27011
11052,23049,23396
11053,19923,23799
11054,19142,23441
11055,17644,18648
11056,2417,24102
11057,17242,21635
11058,24655,25749
11059,18838,25895
11060,20061,22691
11061,23349,26194
11062,19951,21783
11063,19671,22250
11064,17745,21737
11065,23247,24113
11066,19848,23487
11067,23503,24279
11068,21988,23893
11069,774,25257
11070,17094,19133
11071,22079,25972
11072,22371,24041
11073,18711,22024
11074,24053,26854
11075,23460,25089
11076,23979,26268
11077,18401,21698
11078,22572,27569
11079,17972,21649
11080,23106,25277
11081,19838,23926
11082,20732,27095
11083,19145,25016
11084,21897,24278
11085,18316,25070
11086,17932,24426
11087,17790,20137
11088,15678,26097
11089,2641,25150
11090,19475,22382
11091,17568,22825
11092,23096,27976
11093,21919,21941
11094,18835,25032
11095,23167,24691
11096,21024,25718
11097,9523,25816
11098,21549,21655
11099,25237,25819
11100,22468,22886
11101,18807,22597
11102,17984,18809
11103,18318,22986
11104,18034,26297
11105,20861,26096
11106,17639,20314
11107,17325,23097
11108,19526,22356
11109,18684,23374
11110,23385,25342
11111,21471,25764
11112,19049,23484
11113,22482,24321
11114,22159,24110
11115,17626,26840
11116,24955,27061
11117,19137,21718
11118,20797,24381
11119,3446,9813
11120,24438,25878
11121,17708,27133
11122,21041,22188
11123,20811,26497
11124,21193,23087
11125,17180,24668
11126,22611,22613
11127,23476,24143
11128,21237,26671
11129,20629,22583
11130,1414,23036
11131,17637,20007
11132,9165,19748
11133,7025,20158
11134,22870,22930
11135,22948,27389
11136,18890,20456
11137,22399,23680
11138,20015,20869
11139,18128,24234
11140,23188,26217
11141,19773,27603
11142,19589,22378
11143,18836,26465
11144,201,25867
11145,23296,24510
11146,22889,25930
11147,21109,21291
11148,19424,24104
11149,17646,24553
11150,23675,25054
11151,22735,24387
11152,19417,23037
11153,21336,25657
11154,21420,24117
11155,21152,24489
11156,20936,23209
11157,19570,21703
11158,21948,23533
11159,24393,24554
11160,22607,24140
11161,8060,24990
11162,20986,24575
11163,24942,25579
11164,26375,27037
11165,22954,24786
11166,22589,23152
11167,22256,25648
11168,20021,22679
11169,20252,21093
11170,25908,26312
11171,22284,23591
11172,21292,24923
11173,17315,19745
11174,23434,25072
11175,22693,23054
11176,18714,19780
11177,17861,24787
11178,18764,22444
11179,23139,25370
11180,21994,25925
11181,22695,22933
11182,19802,27589
11183,22106,24750
11184,22129,24212
11185,23212,24662
11186,1064,20036
11187,25011,26689
11188,20664,25786
11189,23104,25954
11190,22299,26744
11191,21555,22827
11192,17363,20742
11193,22287,22681
11194,14767,21943
11195,24671,26904
11196,22489,26142
11197,17941,21533
11198,20197,20806
11199,22625,23763
11200,20727,25794
11201,22913,26441
11202,24075,26092
11203,18139,20236
11204,18517,25142
11205,22245,22447
11206,22770,22878
11207,21548,26002
11208,15342,25219
11209,22192,24852
11210,20145,22981
11211,22343,22752
11212,858,25892
11213,25493,27091
11214,23984,26216
11215,20756,21828
11216,24008,24481
11217,21096,23124
11218,18566,19276
11219,18837,21984
11220,18813,24146
11221,23975,24281
11222,22108,24208
11223,22990,24943
11224,25741,25938
11225,22633,22709
11226,22978,25214
11227,20462,20498
11228,21081,21535
11229,21118,23639
11230,21265,24182
11231,21621,23270
11232,18563,19625
11233,23030,26045
11234,21276,23847
11235,19380,23576
11236,21608,24588
11237,19933,23539
11238,22992,26127
11239,6952,23221
11240,23372,24335
11241,19261,23983
11242,15612,25389
11243,21858,26296
11244,16639,25487
11245,17127,20155
11246,23109,26310
11247,20972,27190
11248,21267,22843
11249,17948,23889
11250,21876,26714
11251,21975,23448
11252,18463,19549
11253,23630,23851
11254,21841,26656
11255,20751,23053
11256,21614,22346
11257,18599,24377
11258,21407,22845
11259,18181,26303
11260,20091,25869
11261,20431,26559
11262,20506,21870
11263,2587,23473
11264,24004,24808
11265,22034,22722
11266,23048,25185
11267,20299,25215
11268,21469,22109
11269,18814,26047
11270,19393,24805
11271,2926,7780
11272,19571,26066
11273,24002,25405
11274,17492,19016
11275,23713,24167
11276,19184,25704
11277,21593,23649
11278,11880,24449
11279,17675,21845
11280,19083,25432
11281,18649,19862
11282,19082,25482
11283,22559,24711
11284,21293,23191
11285,17995,20801
11286,19851,22855
11287,18709,19990
11288,25403,27542
11289,21636,21776
11290,16901,23724
11291,23727,24176
11292,19170,22199
11293,19970,20008
11294,23217,27287
11295,21475,25934
11296,18319,20485
11297,21440,23260
11298,22383,22603
11299,20043,24239
11300,21067,21405
11301,20317,21001
11302,20944,24350
11303,23027,25267
11304,20640,25399
11305,23001,24860
11306,22873,27364
11307,19258,24960
11308,24935,25817
11309,21670,27019
11310,19350,22975
11311,20908,23317
11312,21300,22623
11313,22800,26186
11314,17270,27167
11315,23082,25331
11316,19536,19774
11317,19303,23650
11318,18986,21521
11319,20415,20817
11320,23558,24956
11321,23378,23506
11322,21967,27608
11323,17662,25965
11324,21517,25376
11325,24189,25266
11326,18880,22144
11327,21906,22069
11328,17985,24773
11329,19770,24740
11330,17620,23093
11331,21529,22525
11332,21578,22703
11333,18512,23774
11334,24107,25450
11335,23704,24962
11336,21278,22164
11337,23934,27030
11338,25855,26600
11339,18384,22401
11340,17738,22030
11341,22105,27679
11342,23874,24353
11343,17415,21497
11344,18158,18292
11345,23786,26620
11346,17979,24917
11347,24357,26496
11348,20858,24825
11349,18802,23345
11350,19675,21125
11351,23059,25617
11352,25122,27336
11353,21648,24888
11354,18095,20597
11355,20054,23997
11356,21228,24410
11357,21479,23653
11358,18560,24296
11359,19470,27479
11360,21672,22884
11361,20295,24600
11362,20181,24880
11363,22922,23453
11364,17803,18428
11365,20950,24752
11366,23041,23976
11367,19694,22011
11368,21735,22758
11369,20159,26323
11370,5461,12436
11371,21477,21947
11372,22149,25963
11373,19698,24784
11374,22403,23655
11375,18839,22996
11376,21891,25211
11377,18476,23667
11378,20131,23127
11379,24347,25727
11380,22300,23566
11381,23113,25986
11382,25971,26614
11383,17414,20382
11384,22301,24549
11385,17753,18432
11386,26051,26789
11387,20459,23823
11388,22956,24907
11389,19718,23542
11390,20579,27280
11391,16648,16960
11392,23352,25013
11393,17107,18399
11394,12047,26144
11395,24514,25051
11396,20799,22898
11397,21784,25716
11398,22985,24111
11399,17780,26013
11400,17669,18856
11401,20624,23647
11402,24684,26431
11403,19910,21186
11404,19992,23498
11405,20594,25806
11406,19174,22042
11407,20018,22716
11408,17877,21542
11409,8051,22847
11410,20273,26215
11411,17170,23972
11412,20428,23958
11413,20326,26355
11414,5752,23197
11415,17558,21339
11416,17393,25798
11417,19844,23210
11418,22527,27658
11419,24445,25582
11420,20082,26764
11421,23315,25967
11422,22928,25483
11423,22454,23999
11424,20660,26426
11425,23832,25694
11426,17252,18619
11427,25384,26229
11428,23125,27264
11429,17120,26277
11430,20087,20641
11431,24204,24976
11432,21000,27338
11433,22570,24748
11434,23547,25909
11435,23671,25842
11436,21768,25937
11437,22295,22370
11438,22860,25504
11439,15020,25910
11440,19688,28264
11441,20000,26197
11442,25114,26451
11443,22001,25947
11444,23936,24605
11445,22005,24937
11446,18259,23035
11447,21484,26354
11448,20195,25701
11449,19239,22585
11450,21532,22957
11451,22830,23021
11452,25677,25927
11453,20027,21675
11454,17355,22151
11455,21197,24815
11456,19375,20776
11457,21880,28321
11458,23186,26106
11459,20956,23331
11460,19611,25025
11461,18720,20313
11462,19656,27578
11463,26344,27274
11464,25524,27038
11465,18956,20029
11466,22844,24796
11467,22565,22594
11468,22580,23820
11469,24642,26541
11470,21676,22780
11471,21877,25620
11472,17998,18058
11473,22503,24795
11474,21693,23588
11475,17272,22314
11476,19291,24183
11477,22833,24131
11478,24023,26175
11479,22814,25312
11480,18505,22757
11481,22290,22668
11482,19508,22077
11483,19480,25425
11484,1000,23020
11485,22347,27368
11486,18788,23852
11487,18954,22612
11488,23081,26792
11489,17977,20370
11490,20853,21725
11491,20606,23334
11492,9156,24604
11493,21584,24010
11494,20541,26410
11495,22865,26069
11496,18665,23914
11497,8561,22810
11498,799,20653
11499,24047,25926
11500,23384,24115
11501,20042,23602
11502,17761,27090
11503,19306,25226
11504,21599,25875
11505,20764,23933
11506,23683,24471
11507,5028,25056
11508,21153,22485
11509,19259,22616
11510,21815,22702
11511,20620,22754
11512,19369,24704
11513,19043,24174
11514,11477,23633
11515,20341,21671
11516,21896,26704
11517,19581,24594
11518,22137,26508
11519,22197,24919
11520,19520,21104
11521,23263,25006
11522,21660,22196
11523,25280,27902
11524,19094,23337
11525,17554,26638
11526,17947,18315
11527,20545,24771
11528,23363,26992
11529,24070,27174
11530,23830,25118
11531,18604,19186
11532,19582,23802
11533,18904,22518
11534,20697,22621
11535,25395,27913
11536,25039,25306
11537,20889,23610
11538,25919,27173
11539,20406,22818
11540,18130,22535
11541,19432,19703
11542,25638,26930
11543,19182,21126
11544,20639,23245
11545,22515,24227
11546,18363,21307
11547,19144,19914
11548,18580,22458
11549,23077,25471
11550,23161,23980
11551,21386,28343
11552,23050,26070
11553,22574,24304
11554,20828,22342
11555,25106,25993
11556,17821,21007
11557,21632,22107
11558,22452,22797
11559,23429,25676
11560,18845,23981
11561,19583,19827
11562,22969,23824
11563,21989,27920
11564,19154,26500
11565,22753,27478
11566,19191,19418
11567,25004,25885
11568,20357,25643
11569,9480,26522
11570,20388,23169
11571,19063,23606
11572,21915,23966
11573,23034,24987
11574,24692,26079
11575,25803,26160
11576,16503,24272
11577,23508,26870
11578,24343,27072
11579,19472,20906
11580,24324,25761
11581,18828,20079
11582,23584,26734
11583,21344,22375
11584,22195,27375
11585,20238,21138
11586,18938,22859
11587,20174,22168
11588,22958,27300
11589,18279,23233
11590,22071,24466
11591,20556,22618
11592,22811,23382
11593,24472,24863
11594,20968,25506
11595,14003,25901
11596,20526,22805
11597,22076,24439
11598,18746,24081
11599,23137,25840
11600,22836,26063
11601,23075,26735
11602,17543,26132
11603,25781,27035
11604,23952,25610
11605,20703,23703
11606,26302,27458
11607,24395,26700
11608,20565,25003
11609,24739,26120
11610,17446,23392
11611,17029,22244
11612,17834,20941
11613,19311,25996
11614,24618,24728
11615,20244,21449
11616,21922,24577
11617,21952,24564
11618,25109,25702
11619,18073,19175
11620,18985,22276
11621,20349,21274
11622,20118,24708
11623,17585,25438
11624,17290,18820
11625,25170,26424
11626,25626,27888
11627,20718,23960
11628,23039,24525
11629,23719,24400
11630,20652,21993
11631,20296,23323
11632,18355,20788
11633,20416,23072
11634,24883,26966
11635,21419,26450
11636,21933,27098
11637,25222,25439
11638,20700,25127
11639,22802,23604
11640,21644,27597
11641,21063,25874
11642,23959,24220
11643,22736,24056
11644,21664,23252
